T_s,Z_max,Z_min,Z_avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,Part_String,Y_Distance,Part1,Part2,Part3,Part4,Piston_Rod,Gear_Part,Gasket,Pulley
49.82,0.924152,0.887636,0.907029,0.912677,0.897417,0.91376,0.909054,0.907769,0.903239,0.91475,0.912685,0.901006,0.913466,0.897072,0.900897,0.918012,0.906046,0.907558,0.914709,0.899843,0.911252,0.907977,0.896431,0.911582,0.899111,0.901728,0.900326,0.894865,0.905607,0.9086,0.919441,0.902444,0.897972,0.891476,0.90748,0.910501,0.887636,0.89428,0.913938,0.903699,0.900488,0.891513,0.910687,0.905379,0.902189,0.917877,0.902969,0.911779,0.894441,0.912964,0.907807,0.909643,0.917667,0.893174,0.909979,0.910774,0.916271,0.924007,0.912002,0.905904,0.896036,0.904645,0.90559,0.921536,0.91736,0.917963,0.908399,0.898664,0.914019,0.897213,0.922668,0.889334,0.911083,0.897097,0.917686,0.900652,0.90828,0.917864,0.916001,0.913925,0.912844,0.914439,0.911967,0.902731,0.909126,0.897662,0.917739,0.903593,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.83,0.924152,0.887636,0.907029,0.912677,0.897417,0.91376,0.909054,0.907769,0.903239,0.91475,0.912685,0.901006,0.913466,0.897072,0.900897,0.918012,0.906046,0.907558,0.914709,0.899843,0.911252,0.907977,0.896431,0.911582,0.899111,0.901728,0.900326,0.894865,0.905607,0.9086,0.919441,0.902444,0.897972,0.891476,0.90748,0.910501,0.887636,0.89428,0.913938,0.903699,0.900488,0.891513,0.910687,0.905379,0.902189,0.917877,0.902969,0.911779,0.894441,0.912964,0.907807,0.909643,0.917667,0.893174,0.909979,0.910774,0.916271,0.924007,0.912002,0.905904,0.896036,0.904645,0.90559,0.921536,0.91736,0.917963,0.908399,0.898664,0.914019,0.897213,0.922668,0.889334,0.911083,0.897097,0.917686,0.900652,0.90828,0.917864,0.916001,0.913925,0.912844,0.914439,0.911967,0.902731,0.909126,0.897662,0.917739,0.903593,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.84,0.923266,0.887073,0.906432,0.917454,0.908468,0.902854,0.901177,0.899805,0.905739,0.90676,0.916562,0.909845,0.90582,0.917043,0.901913,0.901761,0.893369,0.89697,0.900103,0.899118,0.90441,0.915736,0.923266,0.913025,0.910132,0.904826,0.91524,0.916389,0.899798,0.907208,0.897953,0.899729,0.91581,0.889716,0.916576,0.891565,0.895238,0.902604,0.907643,0.91398,0.910293,0.917927,0.923252,0.91492,0.901318,0.909568,0.898885,0.911583,0.912281,0.907626,0.91244,0.914526,0.895981,0.907927,0.907508,0.904569,0.897045,0.887073,0.901909,0.912802,0.915209,0.89422,0.913184,0.89902,0.897164,0.902846,0.916882,0.904865,0.914413,0.902311,0.895431,0.897127,0.889823,0.922989,0.908111,0.904761,0.909455,0.909537,0.918177,0.900602,0.914968,0.903176,0.901998,0.900083,0.889897,0.91038,0.911947,0.907607,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.85,0.927959,0.888259,0.906408,0.899409,0.900819,0.907999,0.901735,0.896294,0.904394,0.90598,0.897042,0.910421,0.907912,0.900007,0.895537,0.918493,0.902504,0.907032,0.915809,0.915794,0.906818,0.902472,0.906276,0.901881,0.895988,0.906018,0.905899,0.898439,0.898551,0.896129,0.925757,0.89414,0.917362,0.90886,0.89481,0.898447,0.913075,0.909164,0.916565,0.907903,0.903791,0.902976,0.891411,0.901273,0.908625,0.913771,0.904153,0.905288,0.917746,0.919452,0.904907,0.898406,0.927959,0.923059,0.913888,0.89379,0.914452,0.921371,0.899412,0.915933,0.891603,0.920832,0.904902,0.90225,0.910829,0.900775,0.912235,0.911403,0.908303,0.888259,0.918579,0.8951,0.918093,0.90536,0.926142,0.908116,0.912566,0.89121,0.899754,0.901804,0.90702,0.906562,0.902511,0.900403,0.90986,0.911278,0.894615,0.910351,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.86,0.927959,0.888259,0.906408,0.899409,0.900819,0.907999,0.901735,0.896294,0.904394,0.90598,0.897042,0.910421,0.907912,0.900007,0.895537,0.918493,0.902504,0.907032,0.915809,0.915794,0.906818,0.902472,0.906276,0.901881,0.895988,0.906018,0.905899,0.898439,0.898551,0.896129,0.925757,0.89414,0.917362,0.90886,0.89481,0.898447,0.913075,0.909164,0.916565,0.907903,0.903791,0.902976,0.891411,0.901273,0.908625,0.913771,0.904153,0.905288,0.917746,0.919452,0.904907,0.898406,0.927959,0.923059,0.913888,0.89379,0.914452,0.921371,0.899412,0.915933,0.891603,0.920832,0.904902,0.90225,0.910829,0.900775,0.912235,0.911403,0.908303,0.888259,0.918579,0.8951,0.918093,0.90536,0.926142,0.908116,0.912566,0.89121,0.899754,0.901804,0.90702,0.906562,0.902511,0.900403,0.90986,0.911278,0.894615,0.910351,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.87,0.92376,0.889349,0.904797,0.895158,0.901833,0.92033,0.907004,0.915996,0.896783,0.906281,0.898423,0.910155,0.900833,0.899293,0.902958,0.90238,0.915323,0.913846,0.919899,0.918621,0.895936,0.911987,0.922303,0.889384,0.916839,0.897762,0.904671,0.894052,0.897585,0.90356,0.901546,0.89814,0.916313,0.911331,0.920279,0.898173,0.892228,0.913375,0.906571,0.901132,0.889349,0.90329,0.917941,0.907786,0.904313,0.917725,0.89161,0.907436,0.896533,0.900037,0.903047,0.897415,0.901566,0.920537,0.90472,0.92376,0.911873,0.909213,0.901656,0.897967,0.89403,0.898264,0.889886,0.905206,0.894833,0.921173,0.917921,0.894486,0.889809,0.892642,0.903819,0.900059,0.898215,0.906868,0.913287,0.904281,0.910767,0.922141,0.892738,0.905831,0.900303,0.903278,0.891674,0.89872,0.911151,0.909305,0.895074,0.919626,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.88,0.92376,0.889349,0.904797,0.895158,0.901833,0.92033,0.907004,0.915996,0.896783,0.906281,0.898423,0.910155,0.900833,0.899293,0.902958,0.90238,0.915323,0.913846,0.919899,0.918621,0.895936,0.911987,0.922303,0.889384,0.916839,0.897762,0.904671,0.894052,0.897585,0.90356,0.901546,0.89814,0.916313,0.911331,0.920279,0.898173,0.892228,0.913375,0.906571,0.901132,0.889349,0.90329,0.917941,0.907786,0.904313,0.917725,0.89161,0.907436,0.896533,0.900037,0.903047,0.897415,0.901566,0.920537,0.90472,0.92376,0.911873,0.909213,0.901656,0.897967,0.89403,0.898264,0.889886,0.905206,0.894833,0.921173,0.917921,0.894486,0.889809,0.892642,0.903819,0.900059,0.898215,0.906868,0.913287,0.904281,0.910767,0.922141,0.892738,0.905831,0.900303,0.903278,0.891674,0.89872,0.911151,0.909305,0.895074,0.919626,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.89,0.959198,0.915194,0.938595,0.954612,0.953607,0.928144,0.955857,0.950724,0.93016,0.925961,0.931614,0.938098,0.942005,0.934421,0.94384,0.939238,0.937212,0.959198,0.942129,0.941283,0.918365,0.953487,0.949548,0.93414,0.932764,0.938129,0.931861,0.940212,0.947526,0.942679,0.926153,0.958153,0.93481,0.915194,0.935854,0.938397,0.935028,0.948761,0.930747,0.940243,0.929986,0.940449,0.943199,0.941146,0.928301,0.945581,0.938312,0.93576,0.945423,0.932932,0.954008,0.952598,0.936952,0.937124,0.942622,0.950593,0.935549,0.94728,0.93849,0.948597,0.95089,0.930316,0.958233,0.941155,0.917494,0.928432,0.939434,0.939372,0.928932,0.930559,0.93268,0.92799,0.938204,0.934305,0.942959,0.935312,0.949727,0.917608,0.94421,0.930402,0.943524,0.95379,0.933555,0.928471,0.938561,0.938764,0.935237,0.934779,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.9,0.959198,0.915194,0.938595,0.954612,0.953607,0.928144,0.955857,0.950724,0.93016,0.925961,0.931614,0.938098,0.942005,0.934421,0.94384,0.939238,0.937212,0.959198,0.942129,0.941283,0.918365,0.953487,0.949548,0.93414,0.932764,0.938129,0.931861,0.940212,0.947526,0.942679,0.926153,0.958153,0.93481,0.915194,0.935854,0.938397,0.935028,0.948761,0.930747,0.940243,0.929986,0.940449,0.943199,0.941146,0.928301,0.945581,0.938312,0.93576,0.945423,0.932932,0.954008,0.952598,0.936952,0.937124,0.942622,0.950593,0.935549,0.94728,0.93849,0.948597,0.95089,0.930316,0.958233,0.941155,0.917494,0.928432,0.939434,0.939372,0.928932,0.930559,0.93268,0.92799,0.938204,0.934305,0.942959,0.935312,0.949727,0.917608,0.94421,0.930402,0.943524,0.95379,0.933555,0.928471,0.938561,0.938764,0.935237,0.934779,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.91,0.967041,0.906442,0.938035,0.939343,0.940993,0.928213,0.93901,0.931889,0.941255,0.940417,0.933581,0.946033,0.940987,0.937918,0.933936,0.936848,0.928158,0.949385,0.950924,0.941701,0.935718,0.937185,0.939193,0.920656,0.957855,0.937789,0.953094,0.943958,0.937618,0.938817,0.920876,0.95026,0.943005,0.923511,0.930403,0.906442,0.922789,0.939823,0.93966,0.931246,0.941496,0.929809,0.964269,0.936767,0.939352,0.937098,0.94207,0.949995,0.91578,0.938212,0.945216,0.928178,0.939206,0.942929,0.936071,0.945677,0.936954,0.955869,0.947004,0.940529,0.924773,0.949636,0.925579,0.932061,0.932085,0.967041,0.932486,0.927976,0.928609,0.939204,0.942506,0.942619,0.929766,0.958452,0.928085,0.945924,0.929409,0.93828,0.939319,0.932749,0.944395,0.927126,0.930748,0.945802,0.918547,0.937514,0.93029,0.946,gasket_part,0.0875616,0,0,0,0,0,0,0,0
49.92,0.967041,0.906442,0.938035,0.939343,0.940993,0.928213,0.93901,0.931889,0.941255,0.940417,0.933581,0.946033,0.940987,0.937918,0.933936,0.936848,0.928158,0.949385,0.950924,0.941701,0.935718,0.937185,0.939193,0.920656,0.957855,0.937789,0.953094,0.943958,0.937618,0.938817,0.920876,0.95026,0.943005,0.923511,0.930403,0.906442,0.922789,0.939823,0.93966,0.931246,0.941496,0.929809,0.964269,0.936767,0.939352,0.937098,0.94207,0.949995,0.91578,0.938212,0.945216,0.928178,0.939206,0.942929,0.936071,0.945677,0.936954,0.955869,0.947004,0.940529,0.924773,0.949636,0.925579,0.932061,0.932085,0.967041,0.932486,0.927976,0.928609,0.939204,0.942506,0.942619,0.929766,0.958452,0.928085,0.945924,0.929409,0.93828,0.939319,0.932749,0.944395,0.927126,0.930748,0.945802,0.918547,0.937514,0.93029,0.946,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.93,0.971235,0.918492,0.939547,0.93975,0.931257,0.949897,0.931947,0.960658,0.938551,0.935943,0.941183,0.931694,0.935339,0.937309,0.948446,0.942886,0.950914,0.951861,0.934772,0.940937,0.947754,0.941045,0.950932,0.938866,0.945578,0.941559,0.94288,0.93907,0.945251,0.922822,0.924023,0.935387,0.93086,0.95017,0.940933,0.94593,0.940113,0.921199,0.938665,0.936621,0.946626,0.936955,0.928711,0.952935,0.944517,0.925419,0.956593,0.941242,0.930349,0.959815,0.941507,0.938387,0.931354,0.950868,0.926638,0.929109,0.9309,0.926637,0.971235,0.928207,0.943189,0.94871,0.945409,0.936866,0.920529,0.931096,0.947475,0.950161,0.950649,0.952604,0.931104,0.93182,0.945808,0.953249,0.936452,0.928532,0.939439,0.951379,0.945959,0.935787,0.92542,0.927843,0.945279,0.939606,0.944509,0.944544,0.92404,0.948394,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.94,0.971235,0.918492,0.939547,0.93975,0.931257,0.949897,0.931947,0.960658,0.938551,0.935943,0.941183,0.931694,0.935339,0.937309,0.948446,0.942886,0.950914,0.951861,0.934772,0.940937,0.947754,0.941045,0.950932,0.938866,0.945578,0.941559,0.94288,0.93907,0.945251,0.922822,0.924023,0.935387,0.93086,0.95017,0.940933,0.94593,0.940113,0.921199,0.938665,0.936621,0.946626,0.936955,0.928711,0.952935,0.944517,0.925419,0.956593,0.941242,0.930349,0.959815,0.941507,0.938387,0.931354,0.950868,0.926638,0.929109,0.9309,0.926637,0.971235,0.928207,0.943189,0.94871,0.945409,0.936866,0.920529,0.931096,0.947475,0.950161,0.950649,0.952604,0.931104,0.93182,0.945808,0.953249,0.936452,0.928532,0.939439,0.951379,0.945959,0.935787,0.92542,0.927843,0.945279,0.939606,0.944509,0.944544,0.92404,0.948394,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.95,0.957319,0.90608,0.938274,0.951974,0.942644,0.95047,0.936656,0.929759,0.949174,0.931674,0.936347,0.95556,0.937273,0.949941,0.930967,0.930098,0.937136,0.943922,0.95236,0.923903,0.948229,0.928257,0.94449,0.948641,0.956103,0.937227,0.956936,0.93593,0.929927,0.90608,0.951335,0.957319,0.929804,0.954239,0.944229,0.940136,0.946521,0.931947,0.940062,0.949759,0.943127,0.936765,0.917146,0.94039,0.951962,0.931042,0.946437,0.930832,0.950173,0.927811,0.954844,0.941016,0.937717,0.923072,0.931094,0.938253,0.934779,0.939067,0.934524,0.943721,0.938302,0.933529,0.933823,0.945595,0.930114,0.932554,0.929135,0.956731,0.950246,0.930361,0.932256,0.93712,0.917209,0.925871,0.932593,0.945828,0.940075,0.939659,0.930954,0.918609,0.937363,0.950575,0.928143,0.939671,0.938149,0.927823,0.940455,0.932524,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.96,0.957319,0.90608,0.938274,0.951974,0.942644,0.95047,0.936656,0.929759,0.949174,0.931674,0.936347,0.95556,0.937273,0.949941,0.930967,0.930098,0.937136,0.943922,0.95236,0.923903,0.948229,0.928257,0.94449,0.948641,0.956103,0.937227,0.956936,0.93593,0.929927,0.90608,0.951335,0.957319,0.929804,0.954239,0.944229,0.940136,0.946521,0.931947,0.940062,0.949759,0.943127,0.936765,0.917146,0.94039,0.951962,0.931042,0.946437,0.930832,0.950173,0.927811,0.954844,0.941016,0.937717,0.923072,0.931094,0.938253,0.934779,0.939067,0.934524,0.943721,0.938302,0.933529,0.933823,0.945595,0.930114,0.932554,0.929135,0.956731,0.950246,0.930361,0.932256,0.93712,0.917209,0.925871,0.932593,0.945828,0.940075,0.939659,0.930954,0.918609,0.937363,0.950575,0.928143,0.939671,0.938149,0.927823,0.940455,0.932524,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.97,0.957319,0.90608,0.938274,0.951974,0.942644,0.95047,0.936656,0.929759,0.949174,0.931674,0.936347,0.95556,0.937273,0.949941,0.930967,0.930098,0.937136,0.943922,0.95236,0.923903,0.948229,0.928257,0.94449,0.948641,0.956103,0.937227,0.956936,0.93593,0.929927,0.90608,0.951335,0.957319,0.929804,0.954239,0.944229,0.940136,0.946521,0.931947,0.940062,0.949759,0.943127,0.936765,0.917146,0.94039,0.951962,0.931042,0.946437,0.930832,0.950173,0.927811,0.954844,0.941016,0.937717,0.923072,0.931094,0.938253,0.934779,0.939067,0.934524,0.943721,0.938302,0.933529,0.933823,0.945595,0.930114,0.932554,0.929135,0.956731,0.950246,0.930361,0.932256,0.93712,0.917209,0.925871,0.932593,0.945828,0.940075,0.939659,0.930954,0.918609,0.937363,0.950575,0.928143,0.939671,0.938149,0.927823,0.940455,0.932524,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.98,0.971443,0.912287,0.938437,0.932649,0.94017,0.940774,0.946388,0.929483,0.928807,0.937286,0.934099,0.932254,0.938127,0.92119,0.927797,0.934305,0.927268,0.944916,0.936149,0.928993,0.948592,0.936706,0.938851,0.939152,0.926657,0.971443,0.944372,0.92387,0.943986,0.936506,0.934841,0.93831,0.93918,0.925504,0.942033,0.954788,0.917854,0.939896,0.937166,0.939461,0.946144,0.939848,0.965734,0.938288,0.928362,0.935082,0.936029,0.946831,0.937392,0.926365,0.938931,0.929261,0.947743,0.949079,0.941666,0.929912,0.92995,0.940329,0.937923,0.935883,0.912287,0.956177,0.938179,0.937011,0.957916,0.942909,0.929478,0.961226,0.934105,0.939562,0.920127,0.935544,0.962622,0.95098,0.928417,0.943037,0.93104,0.927511,0.937795,0.929995,0.941229,0.947337,0.934647,0.920698,0.937729,0.934484,0.952852,0.944916,gasket_part,0.0724616,0,0,0,0,0,0,0,0
49.99,0.964317,0.912659,0.939446,0.963406,0.94892,0.942257,0.939746,0.924873,0.941758,0.964317,0.953696,0.924126,0.941886,0.93811,0.945407,0.928471,0.946818,0.95214,0.941383,0.934008,0.949513,0.939293,0.94784,0.93509,0.941965,0.931605,0.936433,0.946618,0.931108,0.955584,0.94528,0.937308,0.936902,0.932242,0.933084,0.933164,0.94737,0.954117,0.940675,0.942223,0.920076,0.928978,0.923193,0.946773,0.925244,0.938854,0.953792,0.936831,0.948746,0.932555,0.933017,0.932037,0.934962,0.932488,0.934215,0.950575,0.921755,0.930407,0.948779,0.941569,0.94463,0.939218,0.93449,0.937828,0.929799,0.931247,0.912659,0.9504,0.926447,0.943278,0.942935,0.934999,0.945236,0.946874,0.954768,0.933203,0.924433,0.935178,0.930826,0.935604,0.940018,0.939318,0.945404,0.936146,0.950754,0.952808,0.936644,0.928139,gasket_part,0.0724616,0,0,0,0,0,0,0,0
50,0.964317,0.912659,0.939446,0.963406,0.94892,0.942257,0.939746,0.924873,0.941758,0.964317,0.953696,0.924126,0.941886,0.93811,0.945407,0.928471,0.946818,0.95214,0.941383,0.934008,0.949513,0.939293,0.94784,0.93509,0.941965,0.931605,0.936433,0.946618,0.931108,0.955584,0.94528,0.937308,0.936902,0.932242,0.933084,0.933164,0.94737,0.954117,0.940675,0.942223,0.920076,0.928978,0.923193,0.946773,0.925244,0.938854,0.953792,0.936831,0.948746,0.932555,0.933017,0.932037,0.934962,0.932488,0.934215,0.950575,0.921755,0.930407,0.948779,0.941569,0.94463,0.939218,0.93449,0.937828,0.929799,0.931247,0.912659,0.9504,0.926447,0.943278,0.942935,0.934999,0.945236,0.946874,0.954768,0.933203,0.924433,0.935178,0.930826,0.935604,0.940018,0.939318,0.945404,0.936146,0.950754,0.952808,0.936644,0.928139,gasket_part,0.0724616,0,0,0,0,0,0,0,0
50.01,0.961383,0.914326,0.937804,0.931735,0.933828,0.9454,0.937528,0.929601,0.961383,0.945417,0.933217,0.932341,0.936456,0.932165,0.939744,0.936567,0.940015,0.931406,0.931872,0.921489,0.935195,0.941288,0.938247,0.923941,0.935804,0.948442,0.939717,0.933069,0.949584,0.933296,0.943925,0.925875,0.931057,0.93202,0.930021,0.934322,0.935611,0.946031,0.938556,0.935543,0.935349,0.935532,0.939623,0.92592,0.929242,0.95435,0.921218,0.935635,0.928722,0.9358,0.951565,0.935147,0.939284,0.925035,0.958782,0.939489,0.92316,0.944606,0.917235,0.946244,0.9383,0.933739,0.925584,0.936007,0.940427,0.958633,0.951969,0.945475,0.95016,0.932234,0.928346,0.931318,0.923053,0.950751,0.94051,0.920203,0.93656,0.939991,0.94651,0.92945,0.945077,0.938232,0.941814,0.946255,0.951801,0.944854,0.940203,0.933814,gasket_part,0.0724616,0,0,0,0,0,0,0,0
50.02,0.961383,0.914326,0.937804,0.931735,0.933828,0.9454,0.937528,0.929601,0.961383,0.945417,0.933217,0.932341,0.936456,0.932165,0.939744,0.936567,0.940015,0.931406,0.931872,0.921489,0.935195,0.941288,0.938247,0.923941,0.935804,0.948442,0.939717,0.933069,0.949584,0.933296,0.943925,0.925875,0.931057,0.93202,0.930021,0.934322,0.935611,0.946031,0.938556,0.935543,0.935349,0.935532,0.939623,0.92592,0.929242,0.95435,0.921218,0.935635,0.928722,0.9358,0.951565,0.935147,0.939284,0.925035,0.958782,0.939489,0.92316,0.944606,0.917235,0.946244,0.9383,0.933739,0.925584,0.936007,0.940427,0.958633,0.951969,0.945475,0.95016,0.932234,0.928346,0.931318,0.923053,0.950751,0.94051,0.920203,0.93656,0.939991,0.94651,0.92945,0.945077,0.938232,0.941814,0.946255,0.951801,0.944854,0.940203,0.933814,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.03,0.956682,0.917886,0.937454,0.954094,0.928638,0.929771,0.934226,0.939971,0.943307,0.937548,0.933581,0.936085,0.937894,0.93471,0.923338,0.931189,0.932934,0.940461,0.934788,0.933845,0.926975,0.940626,0.944412,0.943893,0.933911,0.942243,0.928157,0.935649,0.936512,0.949538,0.928786,0.925996,0.953374,0.927409,0.945574,0.920646,0.956401,0.933134,0.946672,0.933161,0.927061,0.9423,0.950729,0.944726,0.936805,0.947102,0.951527,0.944683,0.922727,0.940899,0.924726,0.930938,0.933715,0.943786,0.93948,0.934181,0.936675,0.929967,0.945968,0.938061,0.940556,0.953115,0.927342,0.936562,0.937781,0.940665,0.926223,0.917886,0.936896,0.92787,0.950059,0.948115,0.927228,0.928389,0.956682,0.936981,0.953774,0.9347,0.939343,0.951108,0.930002,0.936601,0.918102,0.939018,0.933194,0.939454,0.941891,0.927396,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.04,0.956682,0.917886,0.937454,0.954094,0.928638,0.929771,0.934226,0.939971,0.943307,0.937548,0.933581,0.936085,0.937894,0.93471,0.923338,0.931189,0.932934,0.940461,0.934788,0.933845,0.926975,0.940626,0.944412,0.943893,0.933911,0.942243,0.928157,0.935649,0.936512,0.949538,0.928786,0.925996,0.953374,0.927409,0.945574,0.920646,0.956401,0.933134,0.946672,0.933161,0.927061,0.9423,0.950729,0.944726,0.936805,0.947102,0.951527,0.944683,0.922727,0.940899,0.924726,0.930938,0.933715,0.943786,0.93948,0.934181,0.936675,0.929967,0.945968,0.938061,0.940556,0.953115,0.927342,0.936562,0.937781,0.940665,0.926223,0.917886,0.936896,0.92787,0.950059,0.948115,0.927228,0.928389,0.956682,0.936981,0.953774,0.9347,0.939343,0.951108,0.930002,0.936601,0.918102,0.939018,0.933194,0.939454,0.941891,0.927396,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.05,0.961745,0.90972,0.938175,0.936915,0.953792,0.957851,0.951219,0.938097,0.93755,0.928677,0.933164,0.92657,0.933699,0.951504,0.934583,0.930842,0.927253,0.932257,0.936834,0.937516,0.930237,0.935538,0.936511,0.954457,0.932808,0.943711,0.930926,0.925397,0.942068,0.930218,0.949936,0.927611,0.952902,0.90972,0.954778,0.944719,0.944896,0.93667,0.922877,0.948637,0.945785,0.939055,0.940936,0.930786,0.939603,0.940462,0.940903,0.935962,0.944744,0.93121,0.926529,0.932404,0.924083,0.94198,0.938322,0.947877,0.952454,0.937487,0.940794,0.961745,0.94889,0.923244,0.932978,0.955638,0.93519,0.931548,0.938559,0.946295,0.926881,0.934928,0.9407,0.934855,0.951618,0.930656,0.92439,0.939805,0.9383,0.935578,0.928282,0.933862,0.939031,0.942658,0.93845,0.960893,0.916862,0.951728,0.960176,0.941503,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.06,0.961745,0.90972,0.938175,0.936915,0.953792,0.957851,0.951219,0.938097,0.93755,0.928677,0.933164,0.92657,0.933699,0.951504,0.934583,0.930842,0.927253,0.932257,0.936834,0.937516,0.930237,0.935538,0.936511,0.954457,0.932808,0.943711,0.930926,0.925397,0.942068,0.930218,0.949936,0.927611,0.952902,0.90972,0.954778,0.944719,0.944896,0.93667,0.922877,0.948637,0.945785,0.939055,0.940936,0.930786,0.939603,0.940462,0.940903,0.935962,0.944744,0.93121,0.926529,0.932404,0.924083,0.94198,0.938322,0.947877,0.952454,0.937487,0.940794,0.961745,0.94889,0.923244,0.932978,0.955638,0.93519,0.931548,0.938559,0.946295,0.926881,0.934928,0.9407,0.934855,0.951618,0.930656,0.92439,0.939805,0.9383,0.935578,0.928282,0.933862,0.939031,0.942658,0.93845,0.960893,0.916862,0.951728,0.960176,0.941503,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.07,0.958759,0.916255,0.937708,0.949329,0.951102,0.917267,0.942199,0.937389,0.9543,0.935848,0.942259,0.921611,0.928603,0.939094,0.93804,0.93463,0.951747,0.943893,0.925655,0.919464,0.937395,0.929957,0.924864,0.930455,0.942482,0.936693,0.933566,0.930322,0.951286,0.938674,0.954508,0.947388,0.958759,0.937954,0.937186,0.943491,0.937583,0.937336,0.932139,0.939746,0.947391,0.937995,0.937666,0.945661,0.940599,0.947254,0.922655,0.929854,0.934677,0.937526,0.944571,0.920677,0.939657,0.94742,0.923362,0.928405,0.931633,0.936316,0.956729,0.925646,0.941709,0.932805,0.930481,0.922319,0.926925,0.927486,0.953449,0.958088,0.952004,0.93295,0.949065,0.930488,0.942905,0.942311,0.935596,0.95176,0.94603,0.934295,0.948263,0.938851,0.938008,0.956116,0.921358,0.933721,0.947799,0.927727,0.92999,0.947127,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.08,0.958759,0.916255,0.937708,0.949329,0.951102,0.917267,0.942199,0.937389,0.9543,0.935848,0.942259,0.921611,0.928603,0.939094,0.93804,0.93463,0.951747,0.943893,0.925655,0.919464,0.937395,0.929957,0.924864,0.930455,0.942482,0.936693,0.933566,0.930322,0.951286,0.938674,0.954508,0.947388,0.958759,0.937954,0.937186,0.943491,0.937583,0.937336,0.932139,0.939746,0.947391,0.937995,0.937666,0.945661,0.940599,0.947254,0.922655,0.929854,0.934677,0.937526,0.944571,0.920677,0.939657,0.94742,0.923362,0.928405,0.931633,0.936316,0.956729,0.925646,0.941709,0.932805,0.930481,0.922319,0.926925,0.927486,0.953449,0.958088,0.952004,0.93295,0.949065,0.930488,0.942905,0.942311,0.935596,0.95176,0.94603,0.934295,0.948263,0.938851,0.938008,0.956116,0.921358,0.933721,0.947799,0.927727,0.92999,0.947127,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.095,0.959283,0.915722,0.937102,0.924027,0.936004,0.928168,0.924888,0.935248,0.934026,0.929297,0.941022,0.942124,0.930823,0.945153,0.924723,0.941746,0.936838,0.946835,0.923201,0.932711,0.948373,0.933356,0.948252,0.948868,0.944622,0.934854,0.933656,0.920594,0.924606,0.93248,0.944667,0.929055,0.937961,0.921361,0.937235,0.933988,0.93773,0.935194,0.936693,0.93104,0.941097,0.93549,0.941658,0.935884,0.931613,0.932621,0.928337,0.941642,0.929804,0.944216,0.942943,0.932883,0.934225,0.948322,0.941583,0.941136,0.944556,0.946238,0.935586,0.929502,0.956675,0.928804,0.915722,0.935952,0.943142,0.930304,0.942784,0.926417,0.929599,0.932858,0.939273,0.943304,0.943158,0.952561,0.933397,0.93152,0.951008,0.93881,0.93289,0.929517,0.935657,0.932655,0.940897,0.942493,0.95454,0.940413,0.939934,0.939194,gasket_part,0.0573616,0,0,0,0,0,0,0,0
50.1,0.959283,0.915722,0.937102,0.924027,0.936004,0.928168,0.924888,0.935248,0.934026,0.929297,0.941022,0.942124,0.930823,0.945153,0.924723,0.941746,0.936838,0.946835,0.923201,0.932711,0.948373,0.933356,0.948252,0.948868,0.944622,0.934854,0.933656,0.920594,0.924606,0.93248,0.944667,0.929055,0.937961,0.921361,0.937235,0.933988,0.93773,0.935194,0.936693,0.93104,0.941097,0.93549,0.941658,0.935884,0.931613,0.932621,0.928337,0.941642,0.929804,0.944216,0.942943,0.932883,0.934225,0.948322,0.941583,0.941136,0.944556,0.946238,0.935586,0.929502,0.956675,0.928804,0.915722,0.935952,0.943142,0.930304,0.942784,0.926417,0.929599,0.932858,0.939273,0.943304,0.943158,0.952561,0.933397,0.93152,0.951008,0.93881,0.93289,0.929517,0.935657,0.932655,0.940897,0.942493,0.95454,0.940413,0.939934,0.939194,gasket_part,0.0573616,0,0,0,0,0,0,0,0
